10/17/2014,               ' '              '' '' '' ''   'Total Prod. Off' '1105' 'SI'      '206' 'h/t'      '807' 'pump'      '1412' 'pump'      '803' 'pump'      '404' 'h/t casing leak'      '1005' 'pump' '.'     '409 h/t  '       '909 bad motor'                                                        ' 'LM 35' 'h/t'      'LM  ' 'battery'          'turned in oil on tanks    &  on Boykin'                                                                                      
10/18/2014,               ' '              '' '' '' ''   'Total Prod. Off' '1105' 'SI'      '206' 'h/t'      '807' 'pump'      '1412' 'pump'      '803' 'pump'      '404' 'h/t casing leak'      '1005' 'pump' '.'     '409 h/t  '       '909 bad motor'       '1410' 'bad wrist pin'                                                ' 'LM 35' 'h/t'      'LM  ' 'battery'          'turned in oil on tanks    &  on Boykin'                                                                                      
10/19/2014,
10/20/2014,               ' '              '' '' '' ''   'Total Prod. Off' '1105' 'SI'      '206' 'h/t'      '807' 'pump'      '1412' 'pump'      '803' 'pump'      '404' 'h/t casing leak'      '1005' 'pump' '.'     '409 h/t  '       '909 bad motor'       '1410' 'bad wrist pin'                                                ' 'LM 35' 'h/t'      'LM  ' 'battery'          'turned in oil on tanks    &  on Boykin'                                                                                      
10/21/2014,               ' '              '' '' '' ''   'Total Prod. Off' '1105' 'SI'      '206' 'h/t'      '807' 'pump'      '1412' 'pump'      '803' 'pump'      '404' 'h/t casing leak'      '1005' 'pump' '.'     '409 h/t  '       '909 bad motor'       '1410' 'bad wrist pin'                                                ' 'LM 35' 'h/t'                                                                                                       
10/22/2014,
10/23/2014,               ' '              '' '' '' ''   'Total Prod. Off' '1105' 'SI'      '206' 'h/t'      '807' 'pump'      '1412' 'pump'      '803' 'pump'      '404' 'h/t casing leak'      '1005' 'pump' '.'     '409 h/t  '       '909 bad motor'       '1410' 'bad wrist pin'      '204 belts                                         '                                          ' 'LM 35' 'h/t'                                                                                                       
10/24/2014,
10/25/2014,               ' '              '' '' '' ''   'Total Prod. Off' '1105' 'SI'      '206' 'h/t'      '807' 'pump'      '1412' 'pump'      '803' 'pump'      '404' 'h/t casing leak'      '1005' '        ' '.'     '409 h/t  '              '1410' 'bad wrist pin'      '204 belts                                         '       '1008  not pumping '                                   ' 'LM 35' 'h/t'                                                                                                       
10/26/2014,               ' '              '' '' '' ''   'Total Prod. Off' '1105' 'SI'      '206' 'h/t'      '807' 'pump'      '1412' 'pump'      '803' 'pump'      '404' 'h/t casing leak'      '1005' '        ' '.'     '409 h/t  '              '1410' 'bad wrist pin'      '204 belts                                         '       '1008  not pumping '                                   ' 'LM 35' 'h/t'                                                                                                       
10/27/2014,               ' '              '' '' '' ''   'Total Prod. Off' '1105' 'SI'      '206' 'h/t'      '807' 'pump'      '1412' 'pump'      '803' 'pump'      '404' 'h/t casing leak'      '1005' '        ' '.'     '409 h/t  '              '1410' 'bad wrist pin'      '204 belts                                         '       '1008    ' 'H/T'      '906' 'H/T'                           ' 'LM 35' 'h/t'                                                                                                       
10/28/2014,               ' '              '' '' '' ''   'Total Prod. Off' '1105' 'SI'      '206' 'h/t'      '807' 'pump'      '1412' 'pump'      '803' 'pump'      '404' 'h/t casing leak'      '1005' '        ' '.'                          '204 belts                                         '       '1008    ' 'H/T'      '906' 'H/T'                           ' 'LM 35' 'h/t'                                                                                                       
10/29/2014,               ' '              '' '' '' ''   'Total Prod. Off' '1105' 'SI'      '206' 'h/t'      '807' 'pump'             '803' 'pump'      '404' 'h/t casing leak'      '1005' '        ' '.'                          '204 belts                                         '       '1008    ' 'H/T'      '906' 'H/T'                           ' 'LM 35' 'h/t'                                                                                                       
10/30/2014,               ' '              '' '' '' ''   'Total Prod. Off' '1105' 'SI'      '206' 'h/t'      '807' 'pump'             '803' 'pump water  pumping '      '404' 'h/t casing leak'      '1005' '        ' '.'                          '                              '       '1008    ' 'H/T'      '906' 'H/T'                           ' 'LM 35' 'h/t'                                                                                                       
10/31/2014,               ' '              '' '' '' ''   'Total Prod. Off' '1105' 'SI'      '206' 'h/t'      '807' 'pump'             '803' 'pump water  pumping '      '404' 'h/t casing leak'      '1005' '        ' '.'                          '                              '       '1008    ' 'H/T'      '906' 'H/T'                           ' 'LM 35' 'h/t'                                                                                                       
11/1/2014,               ' '              '' '' '' ''   'Total Prod. Off' '1105' 'SI'      '206' 'h/t'      '807' 'pump'             '803' 'pump water  pumping '      '404' 'h/t casing leak'      '1005' '        ' '.'                          '                              '       '1008    ' 'H/T'      '906' 'H/T'                           ' 'LM 35' 'h/t'                                                                                                       
11/2/2014,               ' '              '' '' '' ''   'Total Prod. Off' '1105' 'SI'      '206' 'h/t'      '807' 'pump'             '803' 'pump water  pumping '      '404' 'h/t casing leak'      '1005' '        ' '.'                          '                              '       '1008    ' 'H/T'      '906' 'H/T'                           ' 'LM 35' 'h/t'                                                                                                       
11/3/2014,
11/4/2014,
11/5/2014,               ' '              '' '' '' ''   'Total Prod. Off' '1105' 'SI'      '206' 'h/t'      '807' 'pump'             '803' 'pump not pumping '      '404' 'h/t casing leak'      '1005' '        ' '.'                          '                              '       '1008    ' 'H/T'      '906' 'H/T'                           ' 'LM 35' 'h/t'                                                                                                       
11/6/2014,
11/7/2014,               ' '              '' '' '' ''   'Total Prod. Off' '1105' 'SI'      '206' 'h/t'      '807' 'pump'      ' 1414' 'liner'      '803' 'pump not pumping '      '404' 'h/t casing leak'      '1005' 'pump' '.'     '1008' 'h/t'                    '                              '                                          ' 'LM 35' 'h/t'                                                                                                       
11/8/2014,               ' '              '' '' '' ''   'Total Prod. Off' '1105' 'SI'      '206' 'h/t'      '807' 'pump'      ' 1414' 'liner'      '803' 'pump not pumping '      '404' 'h/t casing leak'      '1005' 'pump' '.'     '1008' 'h/t'                    '                              '                                          ' 'LM 35' 'h/t'                                                                                                       
11/9/2014,               ' '              '' '' '' ''   'Total Prod. Off' '1105' 'SI'      '206' 'h/t'      '807' 'pump'      ' 1414' 'liner'      '803' 'pump not pumping '      '404' 'h/t casing leak'      '1005' 'pump' '.'     '1008' 'h/t'                    '                              '                                          ' 'LM 35' 'h/t'                                                                                                       
11/10/2014,               ' '              '' '' '' ''   'Total Prod. Off' '1105' 'SI'      '206' 'h/t'      '807' 'pump'      ' 1414' 'liner'      '803' 'pump not pumping '      '404' 'h/t casing leak'      '1005' 'pump' '.'     '1008' 'h/t'      '814' ' not pumping parted?                                  '      '1411           not pumping                    '       '                              '                                          ' 'LM 35' 'h/t'                                                                                                       
11/11/2014,               ' '              '' '' '' ''   'Total Prod. Off' '1105' 'SI'      '206' 'h/t'      '807' 'pump'      ' 1414' 'liner'      '803' 'pump not pumping '      '404' 'h/t casing leak'      '1005' 'pump' '.'     '1008' 'h/t'      '814' ' not pumping parted?                                  '      '1411           not pumping                    '       ' 1302' 'pump'                                         ' 'LM 35' 'h/t'                                                                                                       
11/12/2014,               ' '              '' '' '' ''   'Total Prod. Off' '1105' 'SI'      '206' 'h/t'      '807' 'pump'      ' 1414' 'liner'      '803' 'pump not pumping '      '404' 'h/t casing leak'      '1005' 'pump' '.'     '1008' 'h/t'      '814' ' not pumping parted?                                  '      '1411           not pumping                    '       ' 1302' 'pump'                                         ' 'LM 35' 'h/t'                                                                                                       
11/13/2014,               ' '              '' '' '' ''   'Total Prod. Off' '1105' 'SI'      '206' 'h/t'      '807' 'pump'             '803' 'pump not pumping '      '404' 'h/t casing leak'      '1005' 'pump' '.'     '1008' 'h/t'      '814' 'parted/pump'   'load &  '   '1411           not pumping                    ' 'h/t'   'load &  '   ' 1302' 'pump'   'load &  '   '204             BELTS  C-158                '       ' 1406' 'belts'      ' 506 poss. h/t'       ' 752 inj.  master valve leaking swi'              ' 'LM 35' 'h/t'                                                                                                       
11/14/2014,               ' '              '' '' '' ''   'Total Prod. Off' '1105' 'SI'      '206' 'h/t'      '807' 'pump'             '803' 'pump not pumping '      '404' 'h/t casing leak'      '1005' 'pump' '.'     '1008' 'h/t'      '814' 'parted/pump'   'load &  '   '1411           not pumping                    ' 'h/t'   'load &  '   ' 1302' 'pump'   'load &  '   '204             BELTS  C-158                '       ' 1406' 'belts'      ' 506 poss. h/t'       ' 752 inj.  master valve leaking swi'              ' 'LM 35' 'h/t'                                                                                                       
11/15/2014,               ' '              '' '' '' ''   'Total Prod. Off' '1105' 'SI'      '206' 'h/t'      '807' 'pump'             '803' 'pump not pumping '      '404' 'h/t casing leak'      '1005' 'pump' '.'     '1008' 'h/t'      '814' 'parted/pump'   'load &  '   '1411           not pumping                    ' 'h/t'   'load &  '   ' 1302' 'pump'   'load &  '   '204             BELTS  C-158                '       ' 1406' 'belts'      ' 506 poss. h/t'       ' 752 inj.  master valve leaking swi'              ' 'LM 35' 'h/t'                                                                                                       
11/16/2014,               ' '              '' '' '' ''   'Total Prod. Off' '1105' 'SI'      '206' 'h/t'      '807' 'pump'             '803' 'pump not pumping '      '404' 'h/t casing leak'      '1005' 'pump' '.'     '1008' 'h/t'      '814' 'parted/pump'   'load &  '   '1411           not pumping                    ' 'h/t'   'load &  '   ' 1302' 'pump'   'load &  '   '204             BELTS  C-158                '       ' 1406' 'belts'      ' 506 poss. h/t'       ' 752 inj.  master valve leaking swi'              ' 'LM 35' 'h/t'                                                                                                       
11/17/2014,               ' '              '' '' '' ''   'Total Prod. Off' '1105' 'SI'      '206' 'h/t'      '807' 'pump'             '803' 'pump not pumping '      '404' 'h/t casing leak'      '1005' 'pump' '.'     '1008' 'h/t'      '814' 'parted/pump'   'load &  '   '1411           not pumping                    ' 'h/t'   'load &  '   ' 1302' 'pump'   'load &  '   '204             BELTS  C-158                '       ' 1406' 'belts'      ' 506 poss. h/t'       ' 752 inj.  master valve leaking swi'              ' 'LM 35' 'h/t'                                                                                                       
